snapped_at,price,market_cap,total_volume
2021-12-29 00:00:00 UTC,3807.3603674992,453976220406.2239,18009599978.903225
2021-12-30 00:00:00 UTC,3644.405516878227,432082393736.3374,15528813680.462477
2021-12-31 00:00:00 UTC,3714.945456115339,441654436877.796,13445245167.227766
2022-01-01 00:00:00 UTC,3686.4025423019352,439790867552.76666,14298378834.359474
2022-01-02 00:00:00 UTC,3780.315874327848,449804685410.7303,9948120591.378103
2022-01-03 00:00:00 UTC,3835.395991493957,456852400304.9327,10069690529.898537
2022-01-04 00:00:00 UTC,3769.404940114872,448609586227.4765,12462872357.255108
2022-01-05 00:00:00 UTC,3794.908130100449,454574318762.6068,13853786397.222263
2022-01-06 00:00:00 UTC,3556.9062274078738,424088794962.4891,18782873941.21831
2022-01-07 00:00:00 UTC,3416.826008615913,407652437129.1328,24467182063.00624
2022-01-08 00:00:00 UTC,3201.79457434796,381283293110.7904,24359369448.53183
2022-01-09 00:00:00 UTC,3101.04090161414,369734313550.987,15966769090.792397
2022-01-10 00:00:00 UTC,3156.967262159481,375219467789.3698,11906478540.265388
2022-01-11 00:00:00 UTC,3086.7290024387257,367654760059.0176,19655314714.55994
2022-01-12 00:00:00 UTC,3246.413723028553,387505881839.83,14922195360.075487
2022-01-13 00:00:00 UTC,3378.0358951715943,402763358249.81146,15285972614.67417
2022-01-14 00:00:00 UTC,3256.7588661330324,388039946028.0792,13999771252.160748
2022-01-15 00:00:00 UTC,3311.986061274383,394664610644.9952,12316286854.849726
2022-01-16 00:00:00 UTC,3331.246655159985,396899234936.6389,8659658467.059889
2022-01-17 00:00:00 UTC,3356.2954438590405,400232172277.67896,9002833937.226437
2022-01-18 00:00:00 UTC,3216.592980619574,383428420242.12994,11938682376.103683
2022-01-19 00:00:00 UTC,3166.4539115046164,377918294939.4783,12700158860.46528
2022-01-20 00:00:00 UTC,3097.02146606268,371296193085.122,12762451059.939083
2022-01-21 00:00:00 UTC,3015.588777543836,360580494818.73,13389582889.566511
2022-01-22 00:00:00 UTC,2564.3433423740635,306644499897.7337,29314647992.59684
2022-01-23 00:00:00 UTC,2407.377851608285,286799916366.57184,28250265353.79612
2022-01-24 00:00:00 UTC,2537.836727861043,302626363351.5348,17123741957.54585
2022-01-25 00:00:00 UTC,2447.831512095295,292022326101.0083,28735520619.97796
2022-01-26 00:00:00 UTC,2465.21922984942,293702336549.67474,16139625164.237488
2022-01-27 00:00:00 UTC,2470.4304120157067,295723346868.75024,21415081805.12725
2022-01-28 00:00:00 UTC,2411.863855325421,287829476402.6202,16482912982.01206
2022-01-29 00:00:00 UTC,2551.111073519472,304305302571.33734,14326314172.126575
2022-01-30 00:00:00 UTC,2603.603872339056,310059710546.2545,10742621684.922014
2022-01-31 00:00:00 UTC,2610.1824055910874,311602914058.7504,8937393969.826124
2022-02-01 00:00:00 UTC,2689.220867220449,320354563857.1168,13818587053.759966
2022-02-02 00:00:00 UTC,2797.434855273681,334032944115.64844,13176431108.286674
2022-02-03 00:00:00 UTC,2690.319739476765,321296521004.9529,13860391591.281128
2022-02-04 00:00:00 UTC,2667.256728215686,317503695895.34064,21844552552.403343
2022-02-05 00:00:00 UTC,2993.0994395135976,354558118293.0548,18766789788.28106
2022-02-06 00:00:00 UTC,3018.6733981571506,361600442694.43896,13036212065.007109
2022-02-07 00:00:00 UTC,3062.8058084507857,366038313761.4381,9025772577.382162
2022-02-08 00:00:00 UTC,3149.953285509783,376351043607.997,14427983727.88122
2022-02-09 00:00:00 UTC,3127.438106740214,374043919421.316,16856365272.811356
2022-02-10 00:00:00 UTC,3240.9210444877285,387321193246.79065,14005361496.44425
2022-02-11 00:00:00 UTC,3081.911501840844,368377710139.7799,18990367974.117947
2022-02-12 00:00:00 UTC,2930.563169206373,350133590835.08734,16560032290.708168
2022-02-13 00:00:00 UTC,2918.0853674291184,347517755313.83966,11367427285.455872
2022-02-14 00:00:00 UTC,2889.235678281073,345252969326.4971,9020562479.291342
2022-02-15 00:00:00 UTC,2935.6454998606846,351368910987.00305,12117644856.003006
2022-02-16 00:00:00 UTC,3179.3002065350443,381791121976.2447,14189484930.460049
2022-02-17 00:00:00 UTC,3128.640780542462,376071884044.5087,13120593628.157278
2022-02-18 00:00:00 UTC,2881.613122162859,345252572787.0988,16242836366.095669
2022-02-19 00:00:00 UTC,2792.303847718624,333997569707.84204,16064045339.56507
2022-02-20 00:00:00 UTC,2768.97165203486,330814655802.00714,9956229564.570751
2022-02-21 00:00:00 UTC,2632.49139911745,315015971538.73315,12215462928.563446
2022-02-22 00:00:00 UTC,2574.513383778016,308836894427.69006,19206327576.145523
2022-02-23 00:00:00 UTC,2644.153655546016,317004525462.3889,16856627508.447924
2022-02-24 00:00:00 UTC,2594.700959110155,310997586955.65283,13713218952.651203
2022-02-25 00:00:00 UTC,2599.9335696870216,311533514951.14,30992409365.835472
2022-02-26 00:00:00 UTC,2771.890509646429,333625150661.6757,17751279835.572117
2022-02-27 00:00:00 UTC,2785.3389569017427,332645349329.944,11984293384.913609
2022-02-28 00:00:00 UTC,2629.48312082149,314566178973.5596,17309819254.70233
2022-03-01 00:00:00 UTC,2919.294962425658,349056335389.1799,19832961026.345818
2022-03-02 00:00:00 UTC,2977.276039756805,355855644056.71844,19012291817.36541
2022-03-03 00:00:00 UTC,2953.315776286441,353807222059.12616,17023997910.606855
2022-03-04 00:00:00 UTC,2836.9063366005576,340585349633.38696,13786702924.254955
2022-03-05 00:00:00 UTC,2619.356137634489,314336377085.58026,15538211354.189482
2022-03-06 00:00:00 UTC,2668.70597865687,319334318240.9434,8652610729.437431
2022-03-07 00:00:00 UTC,2558.359874049847,306675297178.70435,9377488374.70222
2022-03-08 00:00:00 UTC,2498.658864965217,299834957580.4126,15295190068.57191
2022-03-09 00:00:00 UTC,2576.6271539947625,309291567872.3395,14681251925.804962
2022-03-10 00:00:00 UTC,2731.037685293996,327144318378.6509,15208159162.669767
2022-03-11 00:00:00 UTC,2611.4647225047097,313054369877.37134,13843643777.451271
2022-03-12 00:00:00 UTC,2562.832353535965,307992205234.7309,12313723771.430836
2022-03-13 00:00:00 UTC,2579.458135688364,309539252974.5316,6288630630.865574
2022-03-14 00:00:00 UTC,2518.492845270615,302103577555.32056,8570037700.961715
2022-03-15 00:00:00 UTC,2591.5420409591425,310467033555.37006,10951215810.637651
2022-03-16 00:00:00 UTC,2620.363852420936,314931220494.93384,12439580087.508198
2022-03-17 00:00:00 UTC,2771.759457292368,333204590005.1927,19785262485.166782
2022-03-18 00:00:00 UTC,2817.401074966818,338097336083.8262,12593189074.637096
2022-03-19 00:00:00 UTC,2945.7459101862714,353539105454.5327,14540256794.800894
2022-03-20 00:00:00 UTC,2947.226158224087,353770129278.67426,10359721811.614828
2022-03-21 00:00:00 UTC,2860.641960901919,343170506313.24133,11304953073.46
2022-03-22 00:00:00 UTC,2896.5869324317464,347666776668.2674,13890729058.80007
2022-03-23 00:00:00 UTC,2969.78498365825,356813271188.88025,15671928047.784338
2022-03-24 00:00:00 UTC,3028.8352577107285,363715804798.513,14257143986.39263
2022-03-25 00:00:00 UTC,3106.657023584939,373177111114.7027,16202188701.767122
2022-03-26 00:00:00 UTC,3106.072054158695,373074920726.7511,15532463157.18736
2022-03-27 00:00:00 UTC,3140.875710506441,377825418684.3759,7615867102.157496
2022-03-28 00:00:00 UTC,3285.1730967305425,394486853105.0086,11980084883.788645
2022-03-29 00:00:00 UTC,3328.9341246867148,399977979554.2106,18514225350.60662
2022-03-30 00:00:00 UTC,3401.184431040135,408153998267.8274,17936369661.586555
2022-03-31 00:00:00 UTC,3383.788761781416,407460530687.7479,14183468637.6598
2022-04-01 00:00:00 UTC,3283.3028425717257,394628513775.2061,16222256121.18686
2022-04-02 00:00:00 UTC,3451.1960908672754,414854897478.4645,19701116865.13708
2022-04-03 00:00:00 UTC,3440.3362384891684,413595262456.1556,22091140764.533768
2022-04-04 00:00:00 UTC,3521.584724778525,423410516389.8548,14019828281.404173
2022-04-05 00:00:00 UTC,3520.967117504364,423367935034.9896,16925919013.954468
2022-04-06 00:00:00 UTC,3422.969883754712,412944890807.9602,15114055501.97898
2022-04-07 00:00:00 UTC,3171.371104498954,382808702033.7895,26109763334.73009
2022-04-08 00:00:00 UTC,3232.834988999582,388867320187.2107,16149775914.530878
2022-04-09 00:00:00 UTC,3192.0250912893603,382662893229.3914,17523939555.353264
2022-04-10 00:00:00 UTC,3265.938067729151,392551461530.81824,9316769843.73387
2022-04-11 00:00:00 UTC,3219.159553453764,388982079663.2629,10005373137.102016
2022-04-12 00:00:00 UTC,2992.7021064252435,360149250762.0514,21142997359.75918
2022-04-13 00:00:00 UTC,3038.209421996366,365661388410.7189,18977679663.55036
2022-04-14 00:00:00 UTC,3121.399823462041,375767680796.0061,15452917855.24062
2022-04-15 00:00:00 UTC,3023.417211885316,363962080917.9128,15895586504.7858
2022-04-16 00:00:00 UTC,3045.42807480128,366695398817.36127,12543243551.278517
2022-04-17 00:00:00 UTC,3066.35801414498,369787917596.8767,9063939048.316748
2022-04-18 00:00:00 UTC,2995.719421019825,360748880962.9512,9543306566.22193
2022-04-19 00:00:00 UTC,3061.8905711469047,368758484169.854,18188817400.07912
2022-04-20 00:00:00 UTC,3104.688447526111,373782979942.6196,13472639207.148006
2022-04-21 00:00:00 UTC,3079.676477601849,370910549448.9755,15155965878.384497
2022-04-22 00:00:00 UTC,2987.4888760341605,359917773311.257,20529419340.296413
2022-04-23 00:00:00 UTC,2967.085285238213,357702343019.6129,16155619718.968117
2022-04-24 00:00:00 UTC,2940.6879777714407,354358143094.8383,8633203957.82989
2022-04-25 00:00:00 UTC,2922.901865199808,352895958715.2752,9196851418.265764
2022-04-26 00:00:00 UTC,3008.3363470853,362590296737.94165,22037549638.79912
2022-04-27 00:00:00 UTC,2806.748835957046,338098235743.8579,17750798288.906208
2022-04-28 00:00:00 UTC,2889.5922230230817,348355348857.3552,17036298768.907473
2022-04-29 00:00:00 UTC,2932.455083612903,353388170472.6008,18249410920.251778
2022-04-30 00:00:00 UTC,2817.4898821916195,340291788026.5969,17902735173.807156
2022-05-01 00:00:00 UTC,2738.1741359527714,330211251741.1009,12618462103.401344
2022-05-02 00:00:00 UTC,2832.513106895354,341626180826.6119,14489173444.820095
2022-05-03 00:00:00 UTC,2861.372375556044,345080135066.0433,17701813870.710365
2022-05-04 00:00:00 UTC,2786.0472478011084,336655132684.7217,12836324477.777216
2022-05-05 00:00:00 UTC,2942.052313122658,355229761723.3485,17336934449.712643
2022-05-06 00:00:00 UTC,2753.936566546688,332103738939.991,20868783132.923206
2022-05-07 00:00:00 UTC,2699.7072470893745,325971900416.408,20516541977.493565
2022-05-08 00:00:00 UTC,2641.229106940243,319030900103.94275,12528069434.498928
2022-05-09 00:00:00 UTC,2517.829922488648,304412453306.29724,20582973186.12796
2022-05-10 00:00:00 UTC,2249.8909622207443,271594796946.7904,34392685561.846504
2022-05-11 00:00:00 UTC,2344.797715643986,283082341315.2594,36844564808.01656
2022-05-12 00:00:00 UTC,2080.910243657776,250066823474.8895,46548009611.49195
2022-05-13 00:00:00 UTC,1966.699171133666,238137944005.85855,41621733327.158905
2022-05-14 00:00:00 UTC,2010.214051125259,243391440608.9294,23979529161.232742
2022-05-15 00:00:00 UTC,2064.229357512243,249319115268.20465,14395772634.811949
2022-05-16 00:00:00 UTC,2147.047447880575,259350256988.01163,14395455889.043331
2022-05-17 00:00:00 UTC,2025.888698391216,244741893933.73117,20068743681.95205
2022-05-18 00:00:00 UTC,2095.178884796724,253640825085.77072,17005002529.405005
2022-05-19 00:00:00 UTC,1915.1771232664505,232056327519.7834,15892119501.206236
2022-05-20 00:00:00 UTC,2023.848259360817,244359004842.60373,17828306698.714794
2022-05-21 00:00:00 UTC,1963.9909395294865,237366807798.8157,14638100162.773735
2022-05-22 00:00:00 UTC,1978.1471325624789,239102942424.56772,7551508571.492984
2022-05-23 00:00:00 UTC,2046.6463496545232,247730054115.446,9623174527.73804
2022-05-24 00:00:00 UTC,1974.5811944790917,238722810744.1854,14627311157.92938
2022-05-25 00:00:00 UTC,1979.770545006472,239375431792.8676,12880481567.942186
2022-05-26 00:00:00 UTC,1944.8428445072448,235347664835.4594,12554611854.439222
2022-05-27 00:00:00 UTC,1807.9694742881136,219247293980.1556,22669347246.961388
2022-05-28 00:00:00 UTC,1724.8757340323443,208622909553.5016,24344535948.91357
2022-05-29 00:00:00 UTC,1798.6948545788846,217791356992.8858,12004308559.066864
2022-05-30 00:00:00 UTC,1814.9831598025935,219535934457.9821,9767849361.351788
